id,temperature_c,temperature_f,humidity,wind_speed,wind_direction,pressure,ambientweatherbatteryok,ambientweathertemp,ambientweatherhumidity,ambientweatherwinddirection,ambientweatherwindspeed,ambientweatherwindmaxspeed,ambientweatherrain,ambientweatheruv,ambientweatheruvi,ambientweatherlightlux,image_url,date,time,5min_ahead,15min_ahead,30min_ahead,60min_ahead
418,26.3914656406792,79.5046381532226,44.1037264673651,0.765,155,1001.00764045007,True,23.2,57,155,0.765,1.53,3.81,1861,4,65635,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-37-45-955Z_image.jpg,2024-11-16,1237,43299.0,39744.0,41380.0,87334.0
419,26.3863827619702,79.4954889715463,43.7130359377374,0.446,73,1000.83540165785,True,23.3,57,73,0.446,0.51,3.81,1874,4,65934,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-38-49-244Z_image.jpg,2024-11-16,1238,43677.0,45702.0,40116.0,87334.0
420,26.4575430903817,79.623577562687,43.9146610136713,0.829,166,1000.86418988686,True,23.3,57,166,0.829,1.02,3.81,1056,2,40935,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-39-52-537Z_image.jpg,2024-11-16,1239,43677.0,40190.0,52016.0,87334.0
421,25.9848362636345,78.7727052745421,44.7627863183819,0.956,164,1000.81147748435,True,23.3,57,164,0.956,1.02,3.81,1004,2,39178,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-40-55-788Z_image.jpg,2024-11-16,1240,43677.0,40436.0,52016.0,87334.0
422,26.1729021189967,79.1112238141941,44.1794939936956,1.211,152,1000.88583069558,True,23.3,57,152,1.211,1.53,3.81,977,2,38423,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-41-58-993Z_image.jpg,2024-11-16,1241,43677.0,37310.0,52016.0,90997.0
423,25.6239542516181,78.1231176529126,45.6326813756627,0.892,167,1000.93242769284,True,23.3,58,167,0.892,1.02,3.81,1132,2,43299,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-43-02-124Z_image.jpg,2024-11-16,1242,44041.0,37310.0,52016.0,92571.0
424,26.4778746232623,79.6601743218722,43.9037031903855,0.0,192,1000.92327833592,True,23.5,56,192,0.0,0.0,3.81,1140,2,43677,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-44-05-388Z_image.jpg,2024-11-16,1244,40316.0,37310.0,52016.0,89460.0
425,25.8831792104116,78.5897225787409,44.588781148718,0.0,192,1000.84446012544,True,23.5,56,192,0.0,0.0,3.81,1140,2,43677,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-45-08-718Z_image.jpg,2024-11-16,1245,40264.0,37226.0,61799.0,86084.0
426,26.0000848316588,78.8001526969858,44.9023273855031,0.0,192,1000.78052533664,True,23.5,56,192,0.0,0.0,3.81,1140,2,43677,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-46-11-726Z_image.jpg,2024-11-16,1246,39114.0,35864.0,64941.0,81721.0
427,25.6696997775754,78.2054595996358,45.4439906582132,0.0,192,1000.83969353659,True,23.5,56,192,0.0,0.0,3.81,1140,2,43677,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-47-14-876Z_image.jpg,2024-11-16,1247,39087.0,35871.0,54850.0,76002.0
428,25.9950019753596,78.7910035556473,44.5901039744465,0.701,116,1000.745229079,True,23.7,55,116,0.701,1.02,3.81,1152,2,44041,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-48-18-138Z_image.jpg,2024-11-16,1248,39744.0,38046.0,42601.0,84343.0
429,26.0509134106571,78.8916441391827,44.3788981026433,0.637,195,1000.66821043474,True,23.8,55,195,0.637,1.02,3.81,1040,2,40316,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-49-21-538Z_image.jpg,2024-11-16,1249,45702.0,37808.0,39872.0,82499.0
430,26.1779849854822,79.1203729738679,44.6759092715831,0.574,327,1000.70212406943,True,23.9,55,327,0.574,1.02,3.81,1036,2,40264,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-50-25-913Z_image.jpg,2024-11-16,1250,40190.0,38872.0,38829.0,78447.0
431,26.8387601067836,80.3097681922105,42.9798865107548,0.42,177,1000.63645539659,True,23.9,55,177,0.42,1.12,4.5,1000,2,39114,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-51-29-004Z_image.jpg,2024-11-16,1251,40436.0,41942.0,38820.0,86575.0
432,26.8031797826523,80.2457236087741,43.1807407031395,0.637,178,1000.71803470654,True,24.0,56,178,0.637,1.02,3.81,1000,2,39087,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-52-32-147Z_image.jpg,2024-11-16,1252,37310.0,39322.0,40208.0,86575.0
433,27.2148958341277,80.9868125014298,41.7578742502248,0.255,161,1000.64672022934,True,24.0,56,161,0.255,0.51,3.81,1020,2,39744,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-53-35-208Z_image.jpg,2024-11-16,1253,37310.0,41380.0,37366.0,86575.0
434,27.6164478965336,81.7096062137606,40.9814510381573,1.02,150,1000.64110125582,True,24.0,56,150,1.02,1.53,3.81,1204,2,45702,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-54-39-060Z_image.jpg,2024-11-16,1254,37310.0,40116.0,40460.0,86575.0
435,26.3660512500443,79.4588922500797,43.6235481436282,1.4,29,1000.63939530601,True,24.0,56,29,1.4,2.24,4.5,1036,2,40190,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-55-42-690Z_image.jpg,2024-11-16,1255,37226.0,52016.0,40460.0,86575.0
436,26.7066046890395,80.0718884402711,42.7274616190251,0.446,189,1000.51274974037,True,23.8,56,189,0.446,0.51,3.81,1044,2,40436,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-56-45-937Z_image.jpg,2024-11-16,1256,35864.0,52016.0,79622.0,85039.0
437,26.9709157212696,80.5476482982852,42.489027769882,0.127,332,1000.62308837208,True,24.4,54,332,0.127,0.51,3.81,940,2,37310,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-57-49-108Z_image.jpg,2024-11-16,1257,35871.0,52016.0,43560.0,80985.0
438,26.686273103772,80.0352915867895,42.8781357038229,0.127,332,1000.64545953554,True,24.4,54,332,0.127,0.51,3.81,940,2,37310,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-58-54-021Z_image.jpg,2024-11-16,1258,38046.0,52016.0,42787.0,79756.0
439,26.5693665788509,79.8248598419316,43.3742154323677,0.127,332,1000.57285476666,True,24.4,54,332,0.127,0.51,3.81,940,2,37310,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T18-59-57-614Z_image.jpg,2024-11-16,1259,37808.0,52016.0,40436.0,78901.0
440,27.3368861420138,81.2063950556249,41.4339048042725,0.701,118,1000.50760625269,True,24.4,55,118,0.701,1.02,3.81,936,2,37226,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-01-00-552Z_image.jpg,2024-11-16,1300,38872.0,61799.0,64863.0,78026.0
441,27.062408185011,80.7123347330198,42.2603919891045,0.829,141,1000.43665000504,True,24.4,55,141,0.829,1.02,3.81,885,2,35864,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-02-03-756Z_image.jpg,2024-11-16,1302,41942.0,64941.0,56721.0,77636.0
442,27.0369936022908,80.6665884841234,42.4335615088569,0.51,145,1000.42448316827,True,24.4,55,145,0.51,0.51,3.81,885,2,35871,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-03-06-872Z_image.jpg,2024-11-16,1303,39322.0,54850.0,65962.0,75128.0
443,26.5236205892696,79.7425170606852,43.30681163856,0.319,145,1000.41939037881,True,24.3,55,145,0.319,0.51,3.81,963,2,38046,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-04-10-498Z_image.jpg,2024-11-16,1304,41380.0,42601.0,42928.0,77804.0
444,26.4321286808292,79.5778316254925,43.8139428784889,0.191,146,1000.46853351535,True,24.2,55,146,0.191,0.51,3.81,954,2,37808,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-05-13-834Z_image.jpg,2024-11-16,1305,40116.0,39872.0,39455.0,72500.0
445,26.9099207978288,80.4378574360919,42.5836346593005,0.574,18,1000.50066183575,True,24.2,55,18,0.574,1.02,3.81,995,2,38872,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-06-17-055Z_image.jpg,2024-11-16,1306,52016.0,38829.0,43857.0,72500.0
446,26.6151125920063,79.9072026656114,43.0674729367924,0.127,338,1000.47977806025,True,24.3,54,338,0.127,0.51,3.81,1088,2,41942,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-07-20-267Z_image.jpg,2024-11-16,1307,52016.0,38820.0,44816.0,72500.0
447,26.538869249844,79.7699646497192,43.0165950462303,0.127,35,1000.49793523882,True,24.4,54,35,0.127,0.51,3.81,1008,2,39322,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-08-23-299Z_image.jpg,2024-11-16,1308,52016.0,40208.0,87334.0,72500.0
448,26.6456099472067,79.962097904972,42.5873665378392,0.064,35,1000.52729977414,True,24.4,54,35,0.064,0.51,3.81,1072,2,41380,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-09-26-340Z_image.jpg,2024-11-16,1309,52016.0,37366.0,87334.0,72500.0
449,26.5185377029935,79.7333678653883,42.9047562494116,0.0,35,1000.24712605227,True,24.5,54,35,0.0,0.0,3.81,1032,2,40116,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-10-29-618Z_image.jpg,2024-11-16,1310,52016.0,40460.0,87334.0,72500.0
450,26.7828481752658,80.2091267154785,42.7168472712048,0.892,161,1000.35752588936,True,24.7,53,161,0.892,1.53,3.81,1400,3,52016,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-11-33-068Z_image.jpg,2024-11-16,1311,61799.0,40460.0,87334.0,72500.0
451,27.0268277712399,80.6482899882319,42.1092059989494,0.892,161,1000.4086508836,True,24.7,53,161,0.892,1.53,3.81,1400,3,52016,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-12-36-176Z_image.jpg,2024-11-16,1312,64941.0,79622.0,87334.0,65731.0
452,26.7269362789637,80.1084853021347,43.0292797873839,0.892,161,1000.38003022262,True,24.7,53,161,0.892,1.53,3.81,1400,3,52016,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-13-39-213Z_image.jpg,2024-11-16,1313,54850.0,43560.0,90997.0,26476.0
453,26.4982061607996,79.6967710894393,43.4070804229797,0.892,161,1000.48934752647,True,24.7,53,161,0.892,1.53,3.81,1400,3,52016,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-14-42-259Z_image.jpg,2024-11-16,1314,42601.0,42787.0,92571.0,20309.0
454,26.1932335866848,79.1478204560327,43.8840841318958,0.892,161,1000.39738042817,True,24.7,53,161,0.892,1.53,3.81,1400,3,52016,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-15-45-544Z_image.jpg,2024-11-16,1315,39872.0,40436.0,89460.0,69942.0
455,26.4422944437771,79.5961299987987,43.1777071047263,0.637,94,1000.42960204264,True,24.7,53,94,0.637,1.02,3.81,1732,4,61799,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-16-48-615Z_image.jpg,2024-11-16,1316,38829.0,64863.0,86084.0,76338.0
456,25.9797534082085,78.7635561347753,44.1662469883892,0.637,120,1000.33830114445,True,24.7,53,120,0.637,1.02,3.81,1839,4,64941,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-17-51-864Z_image.jpg,2024-11-16,1317,38820.0,56721.0,81721.0,75829.0
457,25.6747826152481,78.2146087074466,44.8982399548983,0.892,139,1000.38260029351,True,24.7,53,139,0.892,1.53,3.81,1493,3,54850,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-18-55-114Z_image.jpg,2024-11-16,1318,40208.0,65962.0,76002.0,71614.0
458,26.5693665788509,79.8248598419316,42.9833354672365,1.02,91,1000.4358898893,True,24.6,53,91,1.02,1.02,3.81,1108,2,42601,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-19-58-148Z_image.jpg,2024-11-16,1319,37366.0,42928.0,84343.0,38769.0
459,26.9658328093821,80.5384990568878,41.941123026625,0.701,280,1000.4232990756,True,24.6,53,280,0.701,1.02,3.81,1024,2,39872,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-21-01-481Z_image.jpg,2024-11-16,1320,40460.0,39455.0,82499.0,38769.0
460,25.9340077224711,78.6812139004481,44.5670878399266,0.892,103,1000.45853972296,True,24.6,53,103,0.892,1.53,3.81,991,2,38829,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-22-04-627Z_image.jpg,2024-11-16,1322,40460.0,43857.0,78447.0,38769.0
461,25.46638650932,77.839495716776,45.6304252703663,2.231,131,1000.49511754623,True,24.6,53,131,2.231,3.06,3.81,991,2,38820,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-23-08-138Z_image.jpg,2024-11-16,1323,79622.0,44816.0,86575.0,38769.0
462,25.700196807977,78.2603542543587,45.021106593304,1.658,121,1000.42223757044,True,24.6,54,121,1.658,2.04,3.81,1036,2,40208,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-24-11-592Z_image.jpg,2024-11-16,1324,43560.0,87334.0,86575.0,44371.0
463,25.2122455788369,77.3820420419064,46.177468663274,1.084,129,1000.45398487172,True,24.6,54,129,1.084,1.53,3.81,940,2,37366,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-25-14-734Z_image.jpg,2024-11-16,1325,42787.0,87334.0,86575.0,69389.0
464,26.1729021189967,79.1112238141941,44.1348743009086,2.104,57,1000.36568809678,True,24.4,54,57,2.104,3.06,3.81,1044,2,40460,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-26-18-222Z_image.jpg,2024-11-16,1326,40436.0,87334.0,86575.0,75439.0
465,27.357217876293,81.2429921773274,41.6298686687862,2.104,57,1000.21014015963,True,24.4,54,57,2.104,3.06,3.81,1044,2,40460,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-27-21-408Z_image.jpg,2024-11-16,1327,64863.0,87334.0,86575.0,62767.0
466,26.5693665788509,79.8248598419316,43.0559308497114,0.637,119,1000.27153274769,True,24.4,54,119,0.637,1.02,3.81,2345,5,79622,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-28-26-858Z_image.jpg,2024-11-16,1328,56721.0,87334.0,85039.0,73925.0
467,27.4995401466324,81.4991722639382,41.3506105008722,2.104,126,1000.21221055568,True,24.4,54,126,2.104,2.55,3.81,1140,2,43560,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-29-24-970Z_image.jpg,2024-11-16,1329,65962.0,90997.0,80985.0,71858.0
468,27.8604297835613,82.1487736104103,40.6739831863519,1.976,120,1000.25237955761,True,24.4,54,120,1.976,2.55,3.81,1116,2,42787,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-30-28-734Z_image.jpg,2024-11-16,1330,42928.0,92571.0,79756.0,69781.0
469,26.7777652741468,80.1999774934643,42.8453167626963,0.51,77,1000.29480442902,True,24.4,54,77,0.51,1.02,3.81,1044,2,40436,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-31-32-088Z_image.jpg,2024-11-16,1331,39455.0,89460.0,78901.0,68647.0
470,26.8285942984337,80.2914697371808,42.7618849015052,0.892,102,1000.29176644303,True,24.3,54,102,0.892,1.02,3.81,1834,4,64863,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-32-35-146Z_image.jpg,2024-11-16,1332,43857.0,86084.0,78026.0,45039.0
471,27.3419690751471,81.2155443352647,42.0998426375648,0.574,126,1000.26868380808,True,24.4,54,126,0.574,1.02,3.81,1559,3,56721,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-33-39-811Z_image.jpg,2024-11-16,1333,44816.0,81721.0,77636.0,59651.0
472,26.8590917269758,80.3463651085563,42.9241667405199,0.446,125,1000.31186256433,True,24.4,53,125,0.446,0.51,3.81,1874,4,65962,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-34-43-679Z_image.jpg,2024-11-16,1334,87334.0,76002.0,75128.0,59651.0
473,25.5883744143939,78.059073945909,45.2312694685656,0.956,145,1000.30253851602,True,24.4,53,145,0.956,1.53,3.81,1120,2,42928,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-35-46-832Z_image.jpg,2024-11-16,1335,87334.0,84343.0,77804.0,59651.0
474,25.7662737431237,78.3792927376228,45.1055213469058,0.127,279,1000.25171553852,True,24.6,53,279,0.127,0.51,3.81,1012,2,39455,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-36-50-093Z_image.jpg,2024-11-16,1336,87334.0,82499.0,72500.0,59651.0
475,27.5961161028827,81.6730089851888,41.3285941408978,2.422,114,1000.19788985369,True,24.7,52,114,2.422,3.06,3.81,1148,2,43857,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-37-53-256Z_image.jpg,2024-11-16,1337,87334.0,78447.0,72500.0,59651.0
476,26.1576535212866,79.0837763383158,43.8335228217255,5.46,156,1000.31454404902,True,24.7,53,156,5.46,6.72,4.5,1176,2,44816,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-38-56-374Z_image.jpg,2024-11-16,1338,87334.0,86575.0,72500.0,59651.0
477,26.3711341275892,79.4680414296605,43.7686942169451,1.785,142,1000.29132209548,True,25.0,53,142,1.785,2.55,3.81,2606,6,87334,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-39-59-430Z_image.jpg,2024-11-16,1339,90997.0,86575.0,72500.0,59651.0
478,26.0458305514476,78.8824949926056,44.2282983025979,1.785,142,1000.30446972768,True,25.0,53,142,1.785,2.55,3.81,2606,6,87334,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-41-02-497Z_image.jpg,2024-11-16,1341,92571.0,86575.0,72500.0,59651.0
479,25.9645048436767,78.7361087186181,44.2998750470105,1.785,142,1000.15032825586,True,25.0,53,142,1.785,2.55,3.81,2606,6,87334,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-42-06-401Z_image.jpg,2024-11-16,1342,89460.0,86575.0,72500.0,68540.0
480,26.92516952476,80.465305144568,42.7067054875402,1.785,142,1000.1955165654,True,25.0,53,142,1.785,2.55,3.81,2606,6,87334,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-43-09-466Z_image.jpg,2024-11-16,1343,86084.0,86575.0,72500.0,65513.0
481,27.3216373443604,81.1789472198486,41.752810322251,1.785,142,1000.0999086537,True,25.0,53,142,1.785,2.55,3.81,2606,6,87334,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-44-12-638Z_image.jpg,2024-11-16,1344,81721.0,85039.0,65731.0,69282.0
482,27.4182131070702,81.3527835927263,41.6749288215317,1.275,83,1000.08564603479,True,25.0,53,83,1.275,2.04,3.81,2730,6,90997,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-45-15-819Z_image.jpg,2024-11-16,1345,76002.0,80985.0,26476.0,53326.0
483,27.2250616867153,81.0051110360876,41.9425383922824,1.211,0,1000.05928632505,True,25.0,52,0,1.211,1.53,3.81,2782,7,92571,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-46-19-004Z_image.jpg,2024-11-16,1346,84343.0,79756.0,20309.0,36005.0
484,27.5554525295505,81.599814553191,41.205248274927,0.701,79,1000.10717914105,True,25.0,51,79,0.701,1.02,3.81,2681,6,89460,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-47-22-230Z_image.jpg,2024-11-16,1347,82499.0,78901.0,69942.0,73501.0
485,26.8845062587643,80.3921112657758,42.4660886661587,1.275,146,1000.10478912065,True,25.3,50,146,1.275,2.55,3.81,2566,6,86084,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-48-25-309Z_image.jpg,2024-11-16,1348,78447.0,78026.0,76338.0,70949.0
486,26.7269362789637,80.1084853021347,43.5710987445438,0.956,169,1000.18823290529,True,25.7,50,169,0.956,1.02,3.81,2416,5,81721,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-49-28-719Z_image.jpg,2024-11-16,1349,86575.0,77636.0,75829.0,70949.0
487,26.3050567422062,79.3491021359712,44.2255526311316,2.295,188,1000.02406695099,True,25.9,50,188,2.295,3.06,3.81,2220,5,76002,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-50-31-819Z_image.jpg,2024-11-16,1350,86575.0,75128.0,71614.0,70949.0
488,26.2033993222751,79.1661187800951,44.6037105047663,1.912,238,1000.02994974689,True,25.9,50,238,1.912,2.04,3.81,2504,6,84343,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-51-35-438Z_image.jpg,2024-11-16,1351,86575.0,77804.0,38769.0,71350.0
489,26.4727917396056,79.6510251312901,43.8534170973788,1.275,203,1000.09368932618,True,25.9,49,203,1.275,2.04,3.81,2442,5,82499,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-52-39-619Z_image.jpg,2024-11-16,1352,86575.0,72500.0,38769.0,69970.0
490,26.894672073517,80.4104097323306,42.6282403456604,2.231,88,1000.01099202461,True,26.0,50,88,2.231,3.57,3.81,2305,5,78447,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-53-42-833Z_image.jpg,2024-11-16,1353,86575.0,72500.0,38769.0,67635.0
491,27.7638535397651,81.9749363715772,40.7353880849182,1.084,142,999.937471758893,True,25.4,50,142,1.084,1.53,3.81,2579,6,86575,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-54-46-043Z_image.jpg,2024-11-16,1354,85039.0,72500.0,38769.0,67964.0
492,27.3775496152288,81.2795893074118,41.3613158196902,1.084,142,999.967510793162,True,25.4,50,142,1.084,1.53,3.81,2579,6,86575,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-55-49-087Z_image.jpg,2024-11-16,1355,80985.0,72500.0,44371.0,67520.0
493,26.9099207978288,80.4378574360919,42.6115806213186,1.084,142,1000.00732670556,True,25.4,50,142,1.084,1.53,3.81,2579,6,86575,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-56-52-288Z_image.jpg,2024-11-16,1356,79756.0,72500.0,69389.0,67159.0
494,26.5287034758367,79.751666256506,43.1226026776161,1.084,142,999.989055147583,True,25.4,50,142,1.084,1.53,3.81,2579,6,86575,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-57-56-276Z_image.jpg,2024-11-16,1357,78901.0,72500.0,75439.0,61903.0
495,26.6557757346018,79.9803963222832,43.397318683306,1.084,142,999.967813672895,True,25.4,50,142,1.084,1.53,3.81,2579,6,86575,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T19-58-59-355Z_image.jpg,2024-11-16,1358,78026.0,72500.0,62767.0,55621.0
496,26.5846152472834,79.8523074451101,43.0560551288097,1.148,37,999.93917622458,True,25.5,50,37,1.148,1.53,3.81,2531,6,85039,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-00-02-583Z_image.jpg,2024-11-16,1400,77636.0,65731.0,73925.0,55932.0
497,26.0102505451301,78.8184509812342,44.8132658111406,0.829,146,999.947951730258,True,25.6,50,146,0.829,1.53,3.81,2389,5,80985,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-01-05-812Z_image.jpg,2024-11-16,1401,75128.0,26476.0,71858.0,46361.0
498,26.9048378894338,80.4287082009809,42.8630454133988,0.574,158,999.917191744265,True,25.8,50,158,0.574,1.02,3.81,2349,5,79756,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-02-09-088Z_image.jpg,2024-11-16,1402,77804.0,20309.0,69781.0,64369.0
499,27.0674911024282,80.7214839843707,42.4617189362305,1.53,222,999.814038900373,True,25.8,49,222,1.53,2.04,3.81,2319,5,78901,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-03-12-425Z_image.jpg,2024-11-16,1403,72500.0,69942.0,68647.0,64369.0
500,26.3050567422062,79.3491021359712,44.0358615329569,1.084,141,999.969304658703,True,25.9,49,141,1.084,1.53,3.81,2292,5,78026,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-04-16-040Z_image.jpg,2024-11-16,1404,72500.0,76338.0,45039.0,64369.0
501,26.1169906068651,79.0105830923573,44.814576393017,2.04,121,1000.0048047423,True,25.9,50,121,2.04,3.06,3.81,2279,5,77636,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-05-19-579Z_image.jpg,2024-11-16,1405,72500.0,75829.0,59651.0,64369.0
502,26.0051676882489,78.809301838848,45.2312501356703,1.721,211,999.967398917791,True,25.9,50,211,1.721,2.55,3.81,2189,5,75128,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-06-22-789Z_image.jpg,2024-11-16,1406,72500.0,71614.0,59651.0,64369.0
503,25.6188714168558,78.1139685503405,45.8107849612977,2.741,103,999.967181262355,True,25.8,51,103,2.741,4.08,3.81,2283,5,77804,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-07-25-996Z_image.jpg,2024-11-16,1407,72500.0,38769.0,59651.0,64369.0
504,25.7052796473959,78.2695033653127,45.9122919242422,0.701,159,999.965123782603,True,25.8,49,159,0.701,1.02,3.81,2099,5,72500,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-08-29-759Z_image.jpg,2024-11-16,1408,72500.0,38769.0,59651.0,64369.0
505,25.5680430852401,78.0224775534321,46.0716876821663,0.701,159,999.887937987988,True,25.8,49,159,0.701,1.02,3.81,2099,5,72500,https://solar-tracker-images.s3.us-east-2.amazonaws.com/weather_images/2024-11-16T20-09-32-903Z_image.jpg,2024-11-16,1409,72500.0,38769.0,59651.0,64369.0
